Surfing	3.6401648849418313	16	Sciences\Astronomy:0.640912,Travel\Amusement & Theme parks:0.575296,Sports:0.932327,Automotive\Boats & Watercraft:0.966229,Sports\Water Sports:0.969243,Sports\Outdoors:0.608164,Sports\Extreme Sports:0.758657
Surface water sports	1.870787955953642	7	Arts & Entertainment\Hobbies:0.428781,Sports:0.89204,Sports\Outdoors:0.338125,Sports\Water Sports:0.98625
LEN	1.6680500624999994	4	Sports:0.738833,Sports\Water Sports:0.892808
Kitesurfing	1.4973386041990873	7	Sports\Extreme Sports:0.809993,Sports\Water Sports:0.937114
Waterskiing	1.3752009524755349	7	Sports:0.973792,Automotive\Boats & Watercraft:0.908987,Sports\Winter Sports:0.580059,Sports\Boating:0.373956,Sports\Water Sports:0.992893,Arts & Entertainment\Hobbies:0.816112,Health\Nutrition:0.41001
Sit-down hydrofoil	1.2256357123764368	3	Automotive\Boats & Watercraft:0.665874,Sports\Water Sports:0.902794
Foilboard	0.7370718720870393	2	Automotive\Boats & Watercraft:0.725726,Sports\Water Sports:0.739439
Bodyboarding	0.706175081258772	4	Sports\Water Sports:0.896525
Kneeboard	0.7057476648246469	1	Sports:0.740147,Automotive\Boats & Watercraft:0.908776,Sports\Water Sports:0.973338
Boardshorts	0.7057476648246469	1	Style & Fashion:0.878199,Style & Fashion\Clothing:0.454699,Sports\Water Sports:0.961625,Style & Fashion\Fashion:0.878199
Aquatics at the 2007 Southeast Asian Games	0.622850484375	1	Sports\Water Sports:0.687594
Aquatics at the 2005 Southeast Asian Games	0.622850484375	1	Sports\Water Sports:0.687594
Aquatic Sports Association of Malta	0.5753882109374999	2	Sports:0.501458,Sports\Water Sports:0.883682
Underwater diving	0.5359582722996962	3	Sports:0.847338,Sports\Water Sports:0.893169,Business\Agriculture & Forestry:0.666894,Home & Garden\Swimming pools and spa:0.771158,Style & Fashion\Clothing:0.732792,Finance:0.651
International Waterski & Wakeboard Federation	0.5026956985731095	1	Sports\Olympics:0.684518,Sports\Water Sports:0.847315
Swimfin	0.4623715005890239	2	Sports:0.696209,Sports\Water Sports:0.891819,Style & Fashion\Footwear:0.705174
Turkish Swimming Federation	0.4478882109375	1	Sports\Water Sports:0.891283
Icelandic Swimming Association	0.4478882109375	1	Sports\Water Sports:0.651
Albanian Swimming Federation	0.4478882109375	1	Sports\Water Sports:0.892573
Dry suit	0.4383570188068503	1	Health\Health Conditions\A.D.D.:0.651,Automotive\Boats & Watercraft:0.651,Sports\Boating:0.651,Sports\Water Sports:0.896084,Health\Nutrition:0.570297
Tubing (recreation)	0.38865387416675823	1	Sports\Water Sports:0.880094
Paddleboarding	0.38865387416675823	1	Arts & Entertainment\Hobbies:0.328492,Sports\Water Sports:0.960296
Alexey Molchanov	0.303	2	Sports\Water Sports:0.155425
Royal St. George Yacht Club	0.27749999999999997	1	Sports\Boating:0.433605,Automotive\Boats & Watercraft:0.433605,Sports\Water Sports:0.660595
Aquatics at the 2013 Islamic Solidarity Games	0.27749999999999997	1	Sports\Water Sports:0.651
Koninklijk Nederlands Watersport Verbond	0.27749999999999997	1	Sports:0.752059,Sports\Water Sports:0.902136
Solent	0.27749999999999997	1	Sciences\Ecology & Environment:0.663798,Sports\Olympics:0.651,Sports\Water Sports:0.676953
Vienna Watersports Arena	0.21375	1	Travel\Amusement & Theme parks:0.651,Sports:0.68637,Sports\Water Sports:0.887946
ÄŒunovo Water Sports Centre	0.21375	1	Sports:0.678836,Sports\Water Sports:0.881817
Karol Meyer	0.1755	1	Sports\Water Sports:0.201666
Walter Steyn	0.1755	1	Sports\Water Sports:0.245376
William Trubridge	0.1755	1	Sports\Water Sports:0.362663
